img_name,img_path,Crack,NoCrack,split_type
582.jpg,bcd/images/582.jpg,0,1,train
583.jpg,bcd/images/583.jpg,0,1,test
605.jpg,bcd/images/605.jpg,1,0,train
606.jpg,bcd/images/606.jpg,1,0,train
607.jpg,bcd/images/607.jpg,1,0,train
608.jpg,bcd/images/608.jpg,1,0,train
609.jpg,bcd/images/609.jpg,1,0,train
610.jpg,bcd/images/610.jpg,1,0,train
611.jpg,bcd/images/611.jpg,1,0,val
612.jpg,bcd/images/612.jpg,1,0,train
613.jpg,bcd/images/613.jpg,1,0,train
614.jpg,bcd/images/614.jpg,1,0,test
615.jpg,bcd/images/615.jpg,1,0,train
616.jpg,bcd/images/616.jpg,1,0,train
617.jpg,bcd/images/617.jpg,1,0,test
618.jpg,bcd/images/618.jpg,1,0,train
619.jpg,bcd/images/619.jpg,1,0,test
620.jpg,bcd/images/620.jpg,1,0,train
621.jpg,bcd/images/621.jpg,1,0,train
622.jpg,bcd/images/622.jpg,1,0,train
623.jpg,bcd/images/623.jpg,1,0,val
624.jpg,bcd/images/624.jpg,1,0,train
625.jpg,bcd/images/625.jpg,1,0,train
626.jpg,bcd/images/626.jpg,1,0,train
627.jpg,bcd/images/627.jpg,1,0,train
628.jpg,bcd/images/628.jpg,1,0,train
629.jpg,bcd/images/629.jpg,1,0,train
630.jpg,bcd/images/630.jpg,1,0,train
631.jpg,bcd/images/631.jpg,1,0,train
632.jpg,bcd/images/632.jpg,1,0,train
633.jpg,bcd/images/633.jpg,1,0,val
634.jpg,bcd/images/634.jpg,1,0,train
635.jpg,bcd/images/635.jpg,1,0,train
636.jpg,bcd/images/636.jpg,1,0,train
637.jpg,bcd/images/637.jpg,1,0,train
638.jpg,bcd/images/638.jpg,1,0,train
639.jpg,bcd/images/639.jpg,1,0,test
640.jpg,bcd/images/640.jpg,1,0,train
641.jpg,bcd/images/641.jpg,1,0,train
642.jpg,bcd/images/642.jpg,1,0,test
643.jpg,bcd/images/643.jpg,1,0,train
644.jpg,bcd/images/644.jpg,1,0,train
645.jpg,bcd/images/645.jpg,1,0,test
646.jpg,bcd/images/646.jpg,1,0,test
647.jpg,bcd/images/647.jpg,1,0,train
648.jpg,bcd/images/648.jpg,1,0,val
649.jpg,bcd/images/649.jpg,1,0,train
650.jpg,bcd/images/650.jpg,1,0,train
651.jpg,bcd/images/651.jpg,1,0,train
652.jpg,bcd/images/652.jpg,1,0,train
653.jpg,bcd/images/653.jpg,1,0,train
654.jpg,bcd/images/654.jpg,1,0,test
655.jpg,bcd/images/655.jpg,1,0,test
656.jpg,bcd/images/656.jpg,1,0,train
657.jpg,bcd/images/657.jpg,1,0,train
658.jpg,bcd/images/658.jpg,1,0,train
659.jpg,bcd/images/659.jpg,1,0,train
660.jpg,bcd/images/660.jpg,1,0,val
661.jpg,bcd/images/661.jpg,1,0,train
662.jpg,bcd/images/662.jpg,1,0,train
663.jpg,bcd/images/663.jpg,1,0,train
664.jpg,bcd/images/664.jpg,1,0,train
665.jpg,bcd/images/665.jpg,1,0,train
666.jpg,bcd/images/666.jpg,1,0,train
667.jpg,bcd/images/667.jpg,1,0,val
668.jpg,bcd/images/668.jpg,1,0,train
669.jpg,bcd/images/669.jpg,1,0,train
670.jpg,bcd/images/670.jpg,1,0,train
671.jpg,bcd/images/671.jpg,1,0,train
672.jpg,bcd/images/672.jpg,1,0,train
673.jpg,bcd/images/673.jpg,1,0,train
674.jpg,bcd/images/674.jpg,1,0,test
675.jpg,bcd/images/675.jpg,1,0,train
676.jpg,bcd/images/676.jpg,1,0,test
677.jpg,bcd/images/677.jpg,1,0,train
678.jpg,bcd/images/678.jpg,1,0,train
679.jpg,bcd/images/679.jpg,1,0,train
680.jpg,bcd/images/680.jpg,1,0,train
681.jpg,bcd/images/681.jpg,1,0,train
682.jpg,bcd/images/682.jpg,1,0,train
683.jpg,bcd/images/683.jpg,1,0,train
684.jpg,bcd/images/684.jpg,1,0,train
685.jpg,bcd/images/685.jpg,1,0,train
686.jpg,bcd/images/686.jpg,1,0,train
687.jpg,bcd/images/687.jpg,1,0,val
688.jpg,bcd/images/688.jpg,1,0,train
689.jpg,bcd/images/689.jpg,1,0,val
690.jpg,bcd/images/690.jpg,1,0,train
691.jpg,bcd/images/691.jpg,1,0,val
692.jpg,bcd/images/692.jpg,1,0,train
693.jpg,bcd/images/693.jpg,1,0,train
694.jpg,bcd/images/694.jpg,1,0,val
695.jpg,bcd/images/695.jpg,1,0,val
696.jpg,bcd/images/696.jpg,1,0,train
697.jpg,bcd/images/697.jpg,1,0,train
698.jpg,bcd/images/698.jpg,1,0,train
699.jpg,bcd/images/699.jpg,1,0,train
700.jpg,bcd/images/700.jpg,1,0,test
701.jpg,bcd/images/701.jpg,1,0,val
702.jpg,bcd/images/702.jpg,1,0,train
703.jpg,bcd/images/703.jpg,1,0,train
704.jpg,bcd/images/704.jpg,1,0,train
705.jpg,bcd/images/705.jpg,1,0,train
706.jpg,bcd/images/706.jpg,1,0,train
707.jpg,bcd/images/707.jpg,1,0,train
708.jpg,bcd/images/708.jpg,1,0,train
709.jpg,bcd/images/709.jpg,1,0,test
710.jpg,bcd/images/710.jpg,1,0,train
711.jpg,bcd/images/711.jpg,1,0,train
712.jpg,bcd/images/712.jpg,1,0,train
713.jpg,bcd/images/713.jpg,1,0,train
714.jpg,bcd/images/714.jpg,1,0,test
715.jpg,bcd/images/715.jpg,1,0,train
716.jpg,bcd/images/716.jpg,1,0,train
717.jpg,bcd/images/717.jpg,1,0,test
718.jpg,bcd/images/718.jpg,1,0,train
719.jpg,bcd/images/719.jpg,1,0,train
720.jpg,bcd/images/720.jpg,1,0,val
721.jpg,bcd/images/721.jpg,1,0,train
722.jpg,bcd/images/722.jpg,1,0,test
723.jpg,bcd/images/723.jpg,1,0,train
724.jpg,bcd/images/724.jpg,1,0,test
725.jpg,bcd/images/725.jpg,1,0,train
726.jpg,bcd/images/726.jpg,1,0,train
727.jpg,bcd/images/727.jpg,1,0,train
728.jpg,bcd/images/728.jpg,1,0,train
729.jpg,bcd/images/729.jpg,1,0,train
730.jpg,bcd/images/730.jpg,1,0,train
731.jpg,bcd/images/731.jpg,1,0,train
732.jpg,bcd/images/732.jpg,1,0,train
733.jpg,bcd/images/733.jpg,1,0,test
734.jpg,bcd/images/734.jpg,1,0,train
735.jpg,bcd/images/735.jpg,1,0,val
736.jpg,bcd/images/736.jpg,1,0,train
737.jpg,bcd/images/737.jpg,1,0,train
738.jpg,bcd/images/738.jpg,1,0,train
739.jpg,bcd/images/739.jpg,1,0,test
740.jpg,bcd/images/740.jpg,1,0,val
741.jpg,bcd/images/741.jpg,1,0,train
742.jpg,bcd/images/742.jpg,1,0,test
743.jpg,bcd/images/743.jpg,1,0,train
744.jpg,bcd/images/744.jpg,1,0,val
745.jpg,bcd/images/745.jpg,1,0,test
746.jpg,bcd/images/746.jpg,1,0,train
747.jpg,bcd/images/747.jpg,1,0,test
748.jpg,bcd/images/748.jpg,1,0,train
749.jpg,bcd/images/749.jpg,1,0,train
750.jpg,bcd/images/750.jpg,1,0,val
751.jpg,bcd/images/751.jpg,1,0,train
752.jpg,bcd/images/752.jpg,1,0,train
753.jpg,bcd/images/753.jpg,1,0,val
754.jpg,bcd/images/754.jpg,1,0,test
755.jpg,bcd/images/755.jpg,1,0,train
756.jpg,bcd/images/756.jpg,1,0,val
757.jpg,bcd/images/757.jpg,1,0,train
758.jpg,bcd/images/758.jpg,1,0,train
759.jpg,bcd/images/759.jpg,1,0,train
760.jpg,bcd/images/760.jpg,1,0,train
761.jpg,bcd/images/761.jpg,1,0,train
762.jpg,bcd/images/762.jpg,1,0,train
763.jpg,bcd/images/763.jpg,1,0,train
764.jpg,bcd/images/764.jpg,1,0,train
765.jpg,bcd/images/765.jpg,1,0,train
766.jpg,bcd/images/766.jpg,1,0,train
767.jpg,bcd/images/767.jpg,1,0,train
768.jpg,bcd/images/768.jpg,1,0,train
769.jpg,bcd/images/769.jpg,1,0,train
770.jpg,bcd/images/770.jpg,1,0,train
771.jpg,bcd/images/771.jpg,1,0,train
772.jpg,bcd/images/772.jpg,1,0,train
773.jpg,bcd/images/773.jpg,1,0,train
774.jpg,bcd/images/774.jpg,1,0,train
775.jpg,bcd/images/775.jpg,1,0,val
776.jpg,bcd/images/776.jpg,1,0,train
777.jpg,bcd/images/777.jpg,1,0,train
778.jpg,bcd/images/778.jpg,1,0,train
779.jpg,bcd/images/779.jpg,1,0,test
780.jpg,bcd/images/780.jpg,1,0,train
781.jpg,bcd/images/781.jpg,1,0,train
782.jpg,bcd/images/782.jpg,1,0,train
783.jpg,bcd/images/783.jpg,1,0,train
784.jpg,bcd/images/784.jpg,1,0,train
785.jpg,bcd/images/785.jpg,1,0,train
786.jpg,bcd/images/786.jpg,1,0,train
787.jpg,bcd/images/787.jpg,1,0,train
788.jpg,bcd/images/788.jpg,1,0,train
789.jpg,bcd/images/789.jpg,1,0,train
790.jpg,bcd/images/790.jpg,1,0,train
791.jpg,bcd/images/791.jpg,1,0,val
792.jpg,bcd/images/792.jpg,1,0,train
793.jpg,bcd/images/793.jpg,1,0,train
794.jpg,bcd/images/794.jpg,1,0,train
795.jpg,bcd/images/795.jpg,1,0,train
796.jpg,bcd/images/796.jpg,1,0,test
797.jpg,bcd/images/797.jpg,1,0,train
798.jpg,bcd/images/798.jpg,1,0,val
799.jpg,bcd/images/799.jpg,1,0,test
800.jpg,bcd/images/800.jpg,1,0,train
801.jpg,bcd/images/801.jpg,1,0,val
802.jpg,bcd/images/802.jpg,1,0,test
803.jpg,bcd/images/803.jpg,1,0,train
804.jpg,bcd/images/804.jpg,1,0,train
805.jpg,bcd/images/805.jpg,1,0,train
806.jpg,bcd/images/806.jpg,1,0,train
807.jpg,bcd/images/807.jpg,1,0,train
808.jpg,bcd/images/808.jpg,1,0,val
809.jpg,bcd/images/809.jpg,1,0,train
810.jpg,bcd/images/810.jpg,1,0,val
811.jpg,bcd/images/811.jpg,1,0,train
812.jpg,bcd/images/812.jpg,1,0,test
813.jpg,bcd/images/813.jpg,1,0,train
814.jpg,bcd/images/814.jpg,1,0,test
815.jpg,bcd/images/815.jpg,1,0,test
816.jpg,bcd/images/816.jpg,1,0,train
817.jpg,bcd/images/817.jpg,1,0,train
818.jpg,bcd/images/818.jpg,1,0,train
819.jpg,bcd/images/819.jpg,1,0,val
820.jpg,bcd/images/820.jpg,1,0,train
821.jpg,bcd/images/821.jpg,1,0,train
822.jpg,bcd/images/822.jpg,1,0,train
823.jpg,bcd/images/823.jpg,1,0,train
824.jpg,bcd/images/824.jpg,1,0,train
825.jpg,bcd/images/825.jpg,1,0,test
826.jpg,bcd/images/826.jpg,1,0,train
827.jpg,bcd/images/827.jpg,1,0,train
828.jpg,bcd/images/828.jpg,1,0,train
829.jpg,bcd/images/829.jpg,1,0,train
830.jpg,bcd/images/830.jpg,1,0,test
831.jpg,bcd/images/831.jpg,1,0,val
832.jpg,bcd/images/832.jpg,1,0,test
833.jpg,bcd/images/833.jpg,1,0,train
834.jpg,bcd/images/834.jpg,1,0,train
835.jpg,bcd/images/835.jpg,1,0,test
836.jpg,bcd/images/836.jpg,1,0,train
837.jpg,bcd/images/837.jpg,1,0,train
838.jpg,bcd/images/838.jpg,1,0,train
839.jpg,bcd/images/839.jpg,1,0,train
840.jpg,bcd/images/840.jpg,1,0,train
841.jpg,bcd/images/841.jpg,1,0,train
842.jpg,bcd/images/842.jpg,1,0,train
843.jpg,bcd/images/843.jpg,1,0,train
844.jpg,bcd/images/844.jpg,1,0,test
845.jpg,bcd/images/845.jpg,1,0,train
846.jpg,bcd/images/846.jpg,1,0,train
847.jpg,bcd/images/847.jpg,1,0,train
848.jpg,bcd/images/848.jpg,1,0,train
849.jpg,bcd/images/849.jpg,1,0,train
850.jpg,bcd/images/850.jpg,1,0,train
851.jpg,bcd/images/851.jpg,1,0,val
852.jpg,bcd/images/852.jpg,1,0,train
853.jpg,bcd/images/853.jpg,1,0,train
854.jpg,bcd/images/854.jpg,1,0,train
855.jpg,bcd/images/855.jpg,1,0,train
856.jpg,bcd/images/856.jpg,1,0,train
857.jpg,bcd/images/857.jpg,1,0,test
858.jpg,bcd/images/858.jpg,1,0,train
859.jpg,bcd/images/859.jpg,1,0,val
860.jpg,bcd/images/860.jpg,1,0,val
861.jpg,bcd/images/861.jpg,1,0,train
862.jpg,bcd/images/862.jpg,1,0,train
863.jpg,bcd/images/863.jpg,1,0,train
864.jpg,bcd/images/864.jpg,1,0,train
865.jpg,bcd/images/865.jpg,1,0,train
866.jpg,bcd/images/866.jpg,1,0,val
867.jpg,bcd/images/867.jpg,1,0,train
868.jpg,bcd/images/868.jpg,1,0,train
869.jpg,bcd/images/869.jpg,1,0,train
870.jpg,bcd/images/870.jpg,1,0,val
871.jpg,bcd/images/871.jpg,1,0,train
872.jpg,bcd/images/872.jpg,1,0,train
873.jpg,bcd/images/873.jpg,1,0,train
874.jpg,bcd/images/874.jpg,1,0,train
875.jpg,bcd/images/875.jpg,1,0,val
876.jpg,bcd/images/876.jpg,1,0,test
877.jpg,bcd/images/877.jpg,1,0,train
878.jpg,bcd/images/878.jpg,1,0,train
879.jpg,bcd/images/879.jpg,1,0,train
880.jpg,bcd/images/880.jpg,1,0,val
881.jpg,bcd/images/881.jpg,1,0,train
882.jpg,bcd/images/882.jpg,1,0,train
883.jpg,bcd/images/883.jpg,1,0,val
884.jpg,bcd/images/884.jpg,1,0,train
885.jpg,bcd/images/885.jpg,1,0,test
886.jpg,bcd/images/886.jpg,1,0,train
887.jpg,bcd/images/887.jpg,1,0,val
888.jpg,bcd/images/888.jpg,1,0,train
889.jpg,bcd/images/889.jpg,1,0,test
890.jpg,bcd/images/890.jpg,1,0,val
891.jpg,bcd/images/891.jpg,1,0,train
892.jpg,bcd/images/892.jpg,1,0,train
893.jpg,bcd/images/893.jpg,1,0,train
894.jpg,bcd/images/894.jpg,1,0,train
895.jpg,bcd/images/895.jpg,1,0,train
896.jpg,bcd/images/896.jpg,1,0,train
897.jpg,bcd/images/897.jpg,1,0,train
898.jpg,bcd/images/898.jpg,1,0,train
899.jpg,bcd/images/899.jpg,1,0,train
900.jpg,bcd/images/900.jpg,1,0,val
901.jpg,bcd/images/901.jpg,1,0,val
902.jpg,bcd/images/902.jpg,1,0,train
903.jpg,bcd/images/903.jpg,1,0,train
904.jpg,bcd/images/904.jpg,1,0,train
905.jpg,bcd/images/905.jpg,1,0,train
906.jpg,bcd/images/906.jpg,1,0,train
907.jpg,bcd/images/907.jpg,1,0,train
908.jpg,bcd/images/908.jpg,1,0,val
909.jpg,bcd/images/909.jpg,1,0,train
910.jpg,bcd/images/910.jpg,1,0,train
911.jpg,bcd/images/911.jpg,1,0,train
912.jpg,bcd/images/912.jpg,1,0,train
913.jpg,bcd/images/913.jpg,1,0,train
914.jpg,bcd/images/914.jpg,1,0,val
915.jpg,bcd/images/915.jpg,1,0,train
916.jpg,bcd/images/916.jpg,1,0,train
917.jpg,bcd/images/917.jpg,1,0,train
918.jpg,bcd/images/918.jpg,1,0,val
919.jpg,bcd/images/919.jpg,1,0,train
920.jpg,bcd/images/920.jpg,1,0,val
921.jpg,bcd/images/921.jpg,1,0,test
922.jpg,bcd/images/922.jpg,1,0,train
923.jpg,bcd/images/923.jpg,1,0,train
924.jpg,bcd/images/924.jpg,1,0,test
925.jpg,bcd/images/925.jpg,1,0,train
926.jpg,bcd/images/926.jpg,1,0,train
927.jpg,bcd/images/927.jpg,1,0,train
928.jpg,bcd/images/928.jpg,1,0,train
929.jpg,bcd/images/929.jpg,1,0,train
930.jpg,bcd/images/930.jpg,1,0,train
931.jpg,bcd/images/931.jpg,1,0,train
932.jpg,bcd/images/932.jpg,1,0,train
933.jpg,bcd/images/933.jpg,1,0,test
934.jpg,bcd/images/934.jpg,1,0,val
935.jpg,bcd/images/935.jpg,1,0,test
936.jpg,bcd/images/936.jpg,1,0,train
937.jpg,bcd/images/937.jpg,1,0,val
938.jpg,bcd/images/938.jpg,1,0,val
939.jpg,bcd/images/939.jpg,1,0,val
940.jpg,bcd/images/940.jpg,1,0,val
941.jpg,bcd/images/941.jpg,1,0,train
942.jpg,bcd/images/942.jpg,1,0,test
943.jpg,bcd/images/943.jpg,1,0,train
944.jpg,bcd/images/944.jpg,1,0,train
945.jpg,bcd/images/945.jpg,1,0,train
946.jpg,bcd/images/946.jpg,1,0,train
947.jpg,bcd/images/947.jpg,1,0,train
948.jpg,bcd/images/948.jpg,1,0,test
949.jpg,bcd/images/949.jpg,1,0,train
950.jpg,bcd/images/950.jpg,1,0,train
951.jpg,bcd/images/951.jpg,1,0,train
952.jpg,bcd/images/952.jpg,1,0,train
953.jpg,bcd/images/953.jpg,1,0,train
954.jpg,bcd/images/954.jpg,1,0,val
955.jpg,bcd/images/955.jpg,1,0,train
956.jpg,bcd/images/956.jpg,1,0,test
957.jpg,bcd/images/957.jpg,1,0,train
958.jpg,bcd/images/958.jpg,1,0,val
959.jpg,bcd/images/959.jpg,1,0,train
960.jpg,bcd/images/960.jpg,1,0,train
961.jpg,bcd/images/961.jpg,1,0,train
962.jpg,bcd/images/962.jpg,1,0,train
963.jpg,bcd/images/963.jpg,1,0,train
964.jpg,bcd/images/964.jpg,1,0,test
965.jpg,bcd/images/965.jpg,1,0,train
966.jpg,bcd/images/966.jpg,1,0,test
967.jpg,bcd/images/967.jpg,1,0,train
1069.jpg,bcd/images/1069.jpg,0,1,train
1070.jpg,bcd/images/1070.jpg,0,1,train
1071.jpg,bcd/images/1071.jpg,0,1,train
1072.jpg,bcd/images/1072.jpg,0,1,train
1073.jpg,bcd/images/1073.jpg,0,1,train
1074.jpg,bcd/images/1074.jpg,0,1,train
1075.jpg,bcd/images/1075.jpg,0,1,train
1076.jpg,bcd/images/1076.jpg,0,1,train
1077.jpg,bcd/images/1077.jpg,0,1,train
1078.jpg,bcd/images/1078.jpg,0,1,train
1079.jpg,bcd/images/1079.jpg,0,1,val
1080.jpg,bcd/images/1080.jpg,0,1,train
1081.jpg,bcd/images/1081.jpg,0,1,train
1082.jpg,bcd/images/1082.jpg,0,1,train
1083.jpg,bcd/images/1083.jpg,0,1,train
1084.jpg,bcd/images/1084.jpg,0,1,train
1085.jpg,bcd/images/1085.jpg,0,1,test
1086.jpg,bcd/images/1086.jpg,0,1,train
1087.jpg,bcd/images/1087.jpg,0,1,train
1088.jpg,bcd/images/1088.jpg,0,1,test
1089.jpg,bcd/images/1089.jpg,0,1,test
1090.jpg,bcd/images/1090.jpg,0,1,train
1091.jpg,bcd/images/1091.jpg,0,1,train
1092.jpg,bcd/images/1092.jpg,0,1,train
1093.jpg,bcd/images/1093.jpg,0,1,test
1094.jpg,bcd/images/1094.jpg,0,1,val
1095.jpg,bcd/images/1095.jpg,0,1,train
1096.jpg,bcd/images/1096.jpg,0,1,train
1097.jpg,bcd/images/1097.jpg,0,1,train
1098.jpg,bcd/images/1098.jpg,0,1,train
1099.jpg,bcd/images/1099.jpg,0,1,train
1100.jpg,bcd/images/1100.jpg,0,1,val
1101.jpg,bcd/images/1101.jpg,0,1,train
1102.jpg,bcd/images/1102.jpg,0,1,train
1103.jpg,bcd/images/1103.jpg,0,1,train
1104.jpg,bcd/images/1104.jpg,0,1,train
1105.jpg,bcd/images/1105.jpg,0,1,train
1106.jpg,bcd/images/1106.jpg,0,1,train
1107.jpg,bcd/images/1107.jpg,0,1,train
1108.jpg,bcd/images/1108.jpg,0,1,train
1109.jpg,bcd/images/1109.jpg,0,1,train
1110.jpg,bcd/images/1110.jpg,0,1,train
1111.jpg,bcd/images/1111.jpg,0,1,train
1112.jpg,bcd/images/1112.jpg,0,1,train
1113.jpg,bcd/images/1113.jpg,0,1,train
1114.jpg,bcd/images/1114.jpg,0,1,train
1115.jpg,bcd/images/1115.jpg,0,1,val
1116.jpg,bcd/images/1116.jpg,0,1,train
1117.jpg,bcd/images/1117.jpg,0,1,train
1118.jpg,bcd/images/1118.jpg,0,1,train
1119.jpg,bcd/images/1119.jpg,0,1,test
1120.jpg,bcd/images/1120.jpg,0,1,train
1121.jpg,bcd/images/1121.jpg,0,1,train
1122.jpg,bcd/images/1122.jpg,0,1,train
1123.jpg,bcd/images/1123.jpg,0,1,val
1124.jpg,bcd/images/1124.jpg,0,1,train
1125.jpg,bcd/images/1125.jpg,0,1,train
1126.jpg,bcd/images/1126.jpg,0,1,train
1127.jpg,bcd/images/1127.jpg,0,1,train
1128.jpg,bcd/images/1128.jpg,0,1,train
1129.jpg,bcd/images/1129.jpg,0,1,train
1130.jpg,bcd/images/1130.jpg,0,1,train
1131.jpg,bcd/images/1131.jpg,0,1,train
1132.jpg,bcd/images/1132.jpg,0,1,train
1133.jpg,bcd/images/1133.jpg,0,1,train
1134.jpg,bcd/images/1134.jpg,0,1,train
1135.jpg,bcd/images/1135.jpg,0,1,train
1136.jpg,bcd/images/1136.jpg,0,1,train
1137.jpg,bcd/images/1137.jpg,0,1,test
1138.jpg,bcd/images/1138.jpg,0,1,train
1139.jpg,bcd/images/1139.jpg,0,1,train
1140.jpg,bcd/images/1140.jpg,0,1,train
1141.jpg,bcd/images/1141.jpg,0,1,train
1142.jpg,bcd/images/1142.jpg,0,1,train
1143.jpg,bcd/images/1143.jpg,0,1,train
1144.jpg,bcd/images/1144.jpg,0,1,val
1145.jpg,bcd/images/1145.jpg,0,1,train
1146.jpg,bcd/images/1146.jpg,0,1,train
1147.jpg,bcd/images/1147.jpg,0,1,train
1148.jpg,bcd/images/1148.jpg,0,1,train
1149.jpg,bcd/images/1149.jpg,0,1,train
1150.jpg,bcd/images/1150.jpg,0,1,train
1151.jpg,bcd/images/1151.jpg,0,1,train
1152.jpg,bcd/images/1152.jpg,0,1,train
1153.jpg,bcd/images/1153.jpg,0,1,train
1154.jpg,bcd/images/1154.jpg,0,1,train
1155.jpg,bcd/images/1155.jpg,0,1,train
1156.jpg,bcd/images/1156.jpg,0,1,train
1157.jpg,bcd/images/1157.jpg,0,1,train
1158.jpg,bcd/images/1158.jpg,0,1,train
1159.jpg,bcd/images/1159.jpg,0,1,train
1160.jpg,bcd/images/1160.jpg,0,1,val
1161.jpg,bcd/images/1161.jpg,0,1,train
1162.jpg,bcd/images/1162.jpg,0,1,train
1163.jpg,bcd/images/1163.jpg,0,1,train
1164.jpg,bcd/images/1164.jpg,0,1,train
1165.jpg,bcd/images/1165.jpg,0,1,train
1166.jpg,bcd/images/1166.jpg,0,1,train
1167.jpg,bcd/images/1167.jpg,0,1,train
1168.jpg,bcd/images/1168.jpg,0,1,val
1169.jpg,bcd/images/1169.jpg,0,1,train
1170.jpg,bcd/images/1170.jpg,0,1,train
1171.jpg,bcd/images/1171.jpg,0,1,train
1172.jpg,bcd/images/1172.jpg,0,1,train
1173.jpg,bcd/images/1173.jpg,0,1,train
1174.jpg,bcd/images/1174.jpg,0,1,train
1175.jpg,bcd/images/1175.jpg,0,1,train
1176.jpg,bcd/images/1176.jpg,0,1,train
1177.jpg,bcd/images/1177.jpg,0,1,train
1178.jpg,bcd/images/1178.jpg,0,1,train
1179.jpg,bcd/images/1179.jpg,0,1,train
1180.jpg,bcd/images/1180.jpg,0,1,train
1181.jpg,bcd/images/1181.jpg,0,1,train
1182.jpg,bcd/images/1182.jpg,0,1,train
1183.jpg,bcd/images/1183.jpg,0,1,train
1184.jpg,bcd/images/1184.jpg,0,1,train
1185.jpg,bcd/images/1185.jpg,0,1,val
1186.jpg,bcd/images/1186.jpg,0,1,train
1187.jpg,bcd/images/1187.jpg,0,1,train
1188.jpg,bcd/images/1188.jpg,0,1,train
1189.jpg,bcd/images/1189.jpg,0,1,train
1190.jpg,bcd/images/1190.jpg,0,1,train
1191.jpg,bcd/images/1191.jpg,0,1,train
1192.jpg,bcd/images/1192.jpg,0,1,train
1193.jpg,bcd/images/1193.jpg,0,1,train
1194.jpg,bcd/images/1194.jpg,0,1,train
1195.jpg,bcd/images/1195.jpg,0,1,train
1196.jpg,bcd/images/1196.jpg,0,1,train
1197.jpg,bcd/images/1197.jpg,0,1,train
1198.jpg,bcd/images/1198.jpg,0,1,train
1199.jpg,bcd/images/1199.jpg,0,1,train
1200.jpg,bcd/images/1200.jpg,0,1,train
1201.jpg,bcd/images/1201.jpg,0,1,train
1202.jpg,bcd/images/1202.jpg,0,1,train
1203.jpg,bcd/images/1203.jpg,0,1,train
1204.jpg,bcd/images/1204.jpg,0,1,train
1205.jpg,bcd/images/1205.jpg,0,1,train
1206.jpg,bcd/images/1206.jpg,0,1,test
1207.jpg,bcd/images/1207.jpg,0,1,train
1208.jpg,bcd/images/1208.jpg,0,1,train
1209.jpg,bcd/images/1209.jpg,0,1,train
1210.jpg,bcd/images/1210.jpg,0,1,train
1211.jpg,bcd/images/1211.jpg,0,1,train
1212.jpg,bcd/images/1212.jpg,0,1,train
1213.jpg,bcd/images/1213.jpg,0,1,test
1214.jpg,bcd/images/1214.jpg,0,1,train
1215.jpg,bcd/images/1215.jpg,0,1,train
1216.jpg,bcd/images/1216.jpg,0,1,train
1217.jpg,bcd/images/1217.jpg,0,1,train
1218.jpg,bcd/images/1218.jpg,0,1,train
1219.jpg,bcd/images/1219.jpg,0,1,train
1220.jpg,bcd/images/1220.jpg,0,1,train
1221.jpg,bcd/images/1221.jpg,0,1,train
1222.jpg,bcd/images/1222.jpg,0,1,train
1223.jpg,bcd/images/1223.jpg,0,1,train
1224.jpg,bcd/images/1224.jpg,0,1,train
1225.jpg,bcd/images/1225.jpg,0,1,train
1226.jpg,bcd/images/1226.jpg,0,1,train
1227.jpg,bcd/images/1227.jpg,0,1,train
1228.jpg,bcd/images/1228.jpg,0,1,train
1229.jpg,bcd/images/1229.jpg,0,1,train
1230.jpg,bcd/images/1230.jpg,0,1,train
1231.jpg,bcd/images/1231.jpg,0,1,train
1232.jpg,bcd/images/1232.jpg,0,1,train
1233.jpg,bcd/images/1233.jpg,0,1,train
1234.jpg,bcd/images/1234.jpg,0,1,train
1235.jpg,bcd/images/1235.jpg,0,1,train
1236.jpg,bcd/images/1236.jpg,0,1,train
1237.jpg,bcd/images/1237.jpg,0,1,test
1238.jpg,bcd/images/1238.jpg,0,1,train
1239.jpg,bcd/images/1239.jpg,0,1,test
1240.jpg,bcd/images/1240.jpg,0,1,train
1241.jpg,bcd/images/1241.jpg,0,1,train
1242.jpg,bcd/images/1242.jpg,0,1,train
1243.jpg,bcd/images/1243.jpg,0,1,train
1244.jpg,bcd/images/1244.jpg,0,1,train
1245.jpg,bcd/images/1245.jpg,0,1,train
1246.jpg,bcd/images/1246.jpg,0,1,train
1247.jpg,bcd/images/1247.jpg,0,1,test
1248.jpg,bcd/images/1248.jpg,0,1,train
1249.jpg,bcd/images/1249.jpg,0,1,train
1250.jpg,bcd/images/1250.jpg,0,1,train
1251.jpg,bcd/images/1251.jpg,0,1,train
1252.jpg,bcd/images/1252.jpg,0,1,val
1253.jpg,bcd/images/1253.jpg,0,1,train
1254.jpg,bcd/images/1254.jpg,0,1,train
1255.jpg,bcd/images/1255.jpg,0,1,train
1256.jpg,bcd/images/1256.jpg,0,1,train
1257.jpg,bcd/images/1257.jpg,0,1,train
1258.jpg,bcd/images/1258.jpg,0,1,train
1259.jpg,bcd/images/1259.jpg,0,1,train
1260.jpg,bcd/images/1260.jpg,0,1,train
1261.jpg,bcd/images/1261.jpg,0,1,train
1262.jpg,bcd/images/1262.jpg,0,1,train
1263.jpg,bcd/images/1263.jpg,0,1,train
1264.jpg,bcd/images/1264.jpg,0,1,train
1265.jpg,bcd/images/1265.jpg,0,1,train
1266.jpg,bcd/images/1266.jpg,0,1,train
1267.jpg,bcd/images/1267.jpg,0,1,train
1268.jpg,bcd/images/1268.jpg,0,1,train
